loja_id,loja,produto_id,produto,marca,categoria,grupo,quantidade_minima,quantidade
3,AUTORIZADA ATACADO,6963418c-1528-4703-83d8-35061d5f9dd1,VIDRO SAMSUNG A06 4G/5G/ A07 + OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,14b9bcea-503f-406a-887f-136b5b5b353d,VIDRO SAMSUNG A10S+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,a169e7ec-031e-4765-a06a-4c2f12f8298d,VIDRO SAMSUNG A21S+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,c74d8bf7-d38f-4ea6-ae0d-543bc523e722,VIDRO SAMSUNG A51+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,e2acc872-50a7-4059-a150-092487ebd37f,VIDRO SAMSUNG A52/A52S/S20 FE+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,f7e2538d-2eab-49da-bf06-359be0fd4838,VIDRO SAMSUNG A54/ S23 FE+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,fbbab99a-e0b5-404e-9607-24bd0c15ef60,VIDRO SAMSUNG A71 4G/NOTE 10 LITE/M51/M62 + OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,daa54d38-3047-474d-948a-d0792ef9c859,VIDRO SAMSUNG A72/M52/M54+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,445df9f3-807b-4dda-ad6f-1493fa6a650f,VIDRO SAMSUNG NOTE 10+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,48abb4ae-b9cd-4f95-bbf2-c31b27e3b612,VIDRO SAMSUNG S20+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,eaf05f32-b1ce-4b9c-bda1-ad648d59a927,VIDRO SAMSUNG S21 FE+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,cc601e29-e8be-42e2-bce9-1a34ed8965a4,VIDRO SAMSUNG S22+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,54bb93d0-b9ba-4790-9002-c55586ecdb50,VIDRO SAMSUNG S24 ULTRA+ OCA PRETA,SAMSUNG,"","",0,4
3,AUTORIZADA ATACADO,3545bd99-dd47-4eb7-85d7-b041a237f2ed,VIDRO SAMSUNG X200/X205 TAB A8 10.5 + OCA PRETA,G+OCA PRO,"","",0,4
3,AUTORIZADA ATACADO,625408e3-a0f5-4432-bc1d-151ff7f91331,VIDRO XIAOMI REDMI 13C/POCO C65/POCO M6 5G+ OCA PRETA,XIAOMI,"","",0,4
3,AUTORIZADA ATACADO,7443f3c3-1a56-44b1-a550-bb060ac65027,VIDRO XIAOMI REDMI 14C/ POCO C75+ OCA PRETA,XIAOMI,"","",0,4
3,AUTORIZADA ATACADO,0472077e-d168-4dd2-ab14-d61290ebceee,VIDRO XIAOMI REDMI NOTE 13 5G/ POCO F5 5G/POCO M6 PRO 4G+ OCA PRETA,XIAOMI,"","",0,4
3,AUTORIZADA ATACADO,0ccaff83-6415-465d-a1c3-af2b8377f9af,VIDRO XIAOMI REDMI NOTE 13 PRO PLUS 5G/NOTE 14 PRO PLUS 5G/ NOTE 14 PRO 5G+ OCA PRETA,XIAOMI,"","",0,4
3,AUTORIZADA ATACADO,826dc2d5-223e-435e-93b3-e4f2964578e3,BATERIA APPLE WATCH S6 40MM,APPLE,"","",0,3
3,AUTORIZADA ATACADO,b0b795b2-d976-4f6b-b3de-72126377ecf5,BATERIA IPAD MINI 1 (A1432/A1454),APPLE,"","",0,3
3,AUTORIZADA ATACADO,e55f7176-3cf7-4164-854b-8d4247329fb2,BATERIA IPAD PRO 9.7 (A1673/A1675),APPLE,"","",5,3
3,AUTORIZADA ATACADO,364a4493-d29b-46ea-8e14-9757e52ae9cb,BATERIA IPHONE FOXCONN BLACK 14 ,APPLE,"","",0,3
3,AUTORIZADA ATACADO,f6687b77-2487-4b22-825d-ab303606975f,BATERIA IPHONE GOLD 11 PRO MAX (GE-869) C/FLEX,APPLE,"","",0,3
3,AUTORIZADA ATACADO,63649fc3-45bc-47d7-bb0d-7b8bd395de4c,BATERIA MOTOROLA GOLD MOTO E5 PLAY GO JE30 (GE-912),MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,c58409ea-f736-457b-9bef-bf3390bdf823,BATERIA MOTOROLA GOLD MOTO EDGE 20 MB40 (GE-930),MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,75929acc-0e7b-45e0-9787-87d2be07195e,BATERIA MOTOROLA GOLD MOTO EDGE 20 PRO MT45 (GE-931),MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,3d3d583a-5377-4122-bf71-f85c9567281d,BATERIA MOTOROLA ORIGINAL MOTO G9 PLUS MG50,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,a7da3158-b532-4017-ada1-cb31ac849b70,BATERIA SAMSUNG GOLD A35 5G (GE-175),SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,7db3d782-1f12-4604-a4c2-2dbbab134c00,BATERIA SAMSUNG GOLD A8 PLUS A730 (GE-134),SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,f1be6efd-5d25-421e-b094-9d2420bb3ba1,BATERIA SAMSUNG ORIGINAL NOTE 10 LITE BN770,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,3f9921bd-c985-4db0-8da4-d62cd7f3542f,BATERIA SAMSUNG TAB A6 T280/T285,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,feaa0400-1e79-454d-b957-fca56c0d422d,BATERIA SAMSUNG TAB E T560/T561,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,bdfb02d7-b923-4bc4-8607-bcc6d7a65dc3,BATERIA XIAOMI GOLD MI 8 LITE BM3J (GE-451),XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,b29621c9-7d5b-4a18-b3a6-760ec453b1b1,BATERIA XIAOMI PRIME ENERGY REDMI NOTE 9 PRO/NOTE 10 PRO BN53,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,764880bd-2401-4554-9840-6cf567244790,CARCACA IPHONE 12 PRO S/FLEX BRANCA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,00b92ce3-49aa-495f-8fc9-de21f74d751d,CARCACA IPHONE 13 PRO MAX C/ FLEX DOURADA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,84c3a8b0-e83b-4e9e-bca9-0b17591b7ce0,CARCACA IPHONE 8G S/ FLEX ROSE,APPLE,"","",0,3
3,AUTORIZADA ATACADO,602f1ca8-506b-4f35-a47a-c42bd6de6240,DISPLAY IPHONE MACAQUINHO 15 PRO OLED SEM CI PRETA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,92366689-21b4-4e71-b37f-ec6f70eba54b,DISPLAY IPHONE MACAQUINHO 16 PRO OLED SEM CI PRETA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,5e76113d-3b20-40ae-b23d-6bd5579198ea,DISPLAY IPHONE MACAQUINHO 7G BRANCA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,f4f2ec20-0f2e-4d1a-b251-f98412e3c488,DISPLAY IPHONE MACAQUINHO 7G PRETA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,2144ed65-04a3-4f2f-9fe7-55a8a776083c,DISPLAY IPHONE OLED 16 PRO MAX SEM CI PRETA,APPLE,"","",10,3
3,AUTORIZADA ATACADO,b3b8c47a-91d5-428c-a9de-0ed6f421d3a3,DISPLAY MOTOROLA MACAQUINHO MOTO EDGE 30 NEO C/ARO PRETA,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,a56adda0-52fa-447e-9ac8-49e462652004,DISPLAY MOTOROLA ORIGINAL MOTO E22 S/ARO PRETA,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,dc2b4dfa-faa0-4a45-8aaa-ea138884b134,DISPLAY MOTOROLA ORIGINAL MOTO EDGE 40 C/ARO PRETA,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,92ac01aa-1fd1-4209-a3be-60db65f273b8,DISPLAY MOTOROLA ORIGINAL MOTO EDGE/ EDGE PLUS PRETA,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,bdb9d095-e7cf-4b6c-ad5e-8531f59f8245,DISPLAY MOTOROLA ORIGINAL MOTO G04/G04S C/ARO PRETA,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,45baf59a-7e79-4d7b-b09a-3184c93398f2,DISPLAY MOTOROLA ORIGINAL MOTO G14/G54 S/ ARO PRETA,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,88118c20-cea4-4ddd-a85c-9559cde7e588,DISPLAY MOTOROLA ORIGINAL MOTO G32 C/ARO PRETA,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,f971cc28-d02c-49d3-928e-b89dfff53fdc,DISPLAY MOTOROLA ORIGINAL MOTO G8 PLUS S/ARO PRETA,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,1721f95e-cb4e-411f-9ca1-4979bedb64a6,DISPLAY SAMSUNG MACAQUINHO A02 S/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,48382c14-0418-459b-89e1-ad650dfa7068,DISPLAY SAMSUNG MACAQUINHO A05 C/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,4284c05d-568e-458f-b6e6-50574372cd18,DISPLAY SAMSUNG MACAQUINHO A13 4G C/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,6130ddb6-e9c4-4c1a-9157-b4a25c720f13,DISPLAY SAMSUNG NACIONAL A24 4G A245 C/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,04dfb30e-1fe9-4d90-b8e3-259a57e0e257,DISPLAY SAMSUNG NACIONAL S25 ULTRA C/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,30b79d9b-06d0-4540-8a2e-654a2eaef85f,DISPLAY SAMSUNG ORIGINAL A01 CORE A013 C/ ARO PRETA,SAMSUNG,"","",5,3
3,AUTORIZADA ATACADO,511720d3-d224-4996-b37b-72b817eb0c48,DISPLAY SAMSUNG ORIGINAL A04 A045 C/ ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,ab3b5c5f-6a79-454f-b5b4-f94abe602e18,DISPLAY SAMSUNG ORIGINAL A04S A047/ A13 5G A136 S/ ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,071fd1f8-5c3c-4361-b3c5-3e566789a9ac,DISPLAY SAMSUNG ORIGINAL A10 A105 C/ ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,4dc735e2-a0a5-4776-87be-b513071d2ee3,DISPLAY SAMSUNG ORIGINAL A13 5G A136 C/ ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,831205b2-e691-4e60-8d17-c30e3492bfb7,DISPLAY SAMSUNG ORIGINAL A22 5G A226 C/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,603cd5ae-5f3f-4e6b-8fea-005ff27191ad,DISPLAY SAMSUNG ORIGINAL A23 5G/M23 5G/M33 5G S/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,8723d227-376a-4339-98bd-610fc0213a51,DISPLAY SAMSUNG ORIGINAL A53 5G A536 C/ARO BORDA PEQUENA PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,b1528068-9f75-4e27-8086-53f128334cf4,DISPLAY SAMSUNG ORIGINAL A72 4G A725 C/ARO BORDA PEQUENA PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,e570dba8-e056-4d4f-a139-366e563ec7a8,DISPLAY SAMSUNG ORIGINAL J5 PRO J530 DOURADA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,11a5f2c2-8704-44ff-a7be-9218029df99e,DISPLAY SAMSUNG ORIGINAL M20 M205 C/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,1a07bd6a-0364-4c7b-8be2-a8a0996154bb,DISPLAY SAMSUNG ORIGINAL M21/M21S/M30/M30S/M31 C/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,7aedb6ba-12bf-4ca7-b116-254183005f40,DISPLAY SAMSUNG ORIGINAL M35 5G M356 C/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,560fecf9-0851-4397-8d99-319d9d90987c,DISPLAY SAMSUNG ORIGINAL M52 M526/M53 5G M536 S/ARO PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,02df98d7-ba32-41d5-b416-f2fb31660226,DISPLAY SAMSUNG ORIGINAL P610/P615 TAB S6 LITE PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,3ff5f087-ff0c-4f4a-895d-3c518f254883,DISPLAY SAMSUNG ORIGINAL S22 PLUS C/ARO PRETA  ,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,ded29e5a-eec3-4faf-8d16-906966ae4b84,DISPLAY SAMSUNG ORIGINAL S24 PLUS C/ ARO ,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,766785ec-1d4c-4ed1-a7ec-7ea4bb195978,DISPLAY SAMSUNG ORIGINAL T295 TAB 8.0 PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,b8299b3c-0371-4ae1-b760-ce94979e6de5,DISPLAY SAMSUNG VEZR X510/X516 TAB S9 FE PRETA,VEZR,"","",0,3
3,AUTORIZADA ATACADO,89036a1e-bcb0-474d-95fc-8bf679f34542,DISPLAY XIAOMI INCELL REDMI NOTE 10 4G C/ARO,"","","",0,3
3,AUTORIZADA ATACADO,03e54d4c-e426-43bc-abcb-26314a78fa2f,DISPLAY XIAOMI MACAQUINHO REDMI NOTE 13 PRO 4G C/ARO PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,55b4479b-7f5e-49df-bb16-afede7d16c18,DISPLAY XIAOMI ORIGINAL MI 12 LITE S/ARO PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,ef9816f4-a45a-4f4d-a028-1589e2825189,DISPLAY XIAOMI ORIGINAL MI 9SE PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,ed59f2d4-6ead-4563-b052-7b146a834f86,DISPLAY XIAOMI ORIGINAL POCO X3/X3 PRO S/ARO PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,18523988-6393-418d-b793-9d46bd5bf940,DISPLAY XIAOMI ORIGINAL POCO X7 5G/ NOTE 14 PRO 5G S/ARO PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,77af4f65-33de-4a54-9a08-a47acf7e8a36,DISPLAY XIAOMI ORIGINAL POCO X7 PRO 5G C/ARO PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,84bedfcf-397e-421e-9988-92f549602919,DISPLAY XIAOMI ORIGINAL REDMI 10 5G/ REDMI NOTE 11E/POCO M4 5G/POCO M5 PRETA,XIAOMI,"","",5,3
3,AUTORIZADA ATACADO,cc0879a0-526f-44c6-8f93-5a9097d274d4,DISPLAY XIAOMI ORIGINAL REDMI 12/REDMI 13/ POCO M6 PRO 5G S/ARO PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,6bdd1af8-8dae-42ea-87c4-bfa450bc8c43,DISPLAY XIAOMI ORIGINAL REDMI 13C/POCO C65/POCO M6 C/ARO PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,ad001e53-75e3-40d4-aada-32e44d8ea584,DISPLAY XIAOMI ORIGINAL REDMI 8/8A PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,f2a0e903-2d7e-46d5-8fbc-efeafa804f82,DISPLAY XIAOMI ORIGINAL REDMI A1/A1 PLUS PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,0e3d4c6f-0959-4474-b72d-27b3a20fb8c1,FERRAMENTA ESCOVA 2 EM 1 0.08MM WYLLIE,WYLIE,"","",0,3
3,AUTORIZADA ATACADO,72cada2f-8c7e-4eec-84ef-b42fe7d90e85,FERRAMENTA ESPATULA FLEXIVEL X6 MECHANIC,MECHANIC,"","",0,3
3,AUTORIZADA ATACADO,b9536ab6-abd4-4362-97cf-7d058ee88082,FERRAMENTA FITA ALUMINIO TERMICA 50MM WYLIE 321,WYLIE,"","",0,3
3,AUTORIZADA ATACADO,147c1add-21e4-404f-81f7-26e79299457e,FERRAMENTA FITA KAPTON 15MM COLORIDO,WYLIE,"","",0,3
3,AUTORIZADA ATACADO,ff95e6d8-c189-4845-81b1-588ef01b03b2,FERRAMENTA LUVA ANTIESTATICA WYLIE ST-375 CINZA,WYLIE,"","",0,3
3,AUTORIZADA ATACADO,a1651d67-03d3-41e1-ae22-9a8c886043a0,FERRAMENTA MALHA DESSOLDADORA 1.0MM 1.5M MECHANIC DW50,MECHANIC,"","",0,3
3,AUTORIZADA ATACADO,7f3c9c09-6cb8-4bfe-8343-6035326d7937,FERRAMENTA MALHA DESSOLDADORA 2.0MM 1.5M MECHANIC DW50,MECHANIC,"","",0,3
3,AUTORIZADA ATACADO,75200be5-4b92-42ea-a4dd-0464887345f2,FERRAMENTA MALHA DESSOLDADORA 3.0MM 1.5M GOOTWICK CP3015,GOOTWICK,"","",0,3
3,AUTORIZADA ATACADO,cec4851f-2206-4eee-8565-1fa1208a1d2c,FERRAMENTA MANTA ANTIESTATICA PARA MICROSCOPIO SWT-86E WYLIE,WYLIE,"","",0,3
3,AUTORIZADA ATACADO,c9d8ffad-5d5f-46b5-8d9d-ca2af432e6b2,FERRAMENTA PONTA FERRO DE SOLDA 936-K (FACA),WYLIE,"","",0,3
3,AUTORIZADA ATACADO,01c81285-9d08-4452-8a70-cc3961544dd5,FERRAMENTA PULSEIRA ANTIESTATICA METAL,"","","",0,3
3,AUTORIZADA ATACADO,df7fd909-0aa8-487a-9ee3-479c493270cf,FERRAMENTA SOLDA PASTA MECHANIC GW50 217°C 50G,"","","",0,3
3,AUTORIZADA ATACADO,2f7e875f-71ce-469b-9ff8-db916df8804d,FERRAMENTA SOLDA PASTA WYLIE WL-200 158ºC 50G,"","","",0,3
3,AUTORIZADA ATACADO,af5cd989-3944-4358-a665-4339410c70ee,FERRAMENTA SUPORTE SOLDAGEM FLEX DE BATERIA WL-853A WYLIE,WYLIE,"","",0,3
3,AUTORIZADA ATACADO,fb0c9383-b066-47bc-a482-8440d0c15da3,FLEX ANTENA BLUETOOTH IPHONE 14 PRO MAX,APPLE,"","",0,3
3,AUTORIZADA ATACADO,c1e6c617-91be-46a7-96c6-c56b99625d82,FLEX ANTENA GSP IPHONE 14 PRO MAX,APPLE,"","",0,3
3,AUTORIZADA ATACADO,954a0ef6-cea7-4598-9e48-3689e85ba3a1,FLEX BOTAO HOME IPHONE 7G/7 PLUS/8G/ 8 PLUS/SE 2020 PRETA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,8fc8ee17-3da9-4101-beeb-113a9f83c7b9,FLEX CONECTOR CARGA GOLD IPHONE 14 PLUS PRETA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,e369c229-4614-47a8-8313-38249674a28f,FLEX CONECTOR CARGA IPHONE 12 PRO MAX PRETA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,6c7eb707-e9a7-4516-a7fd-941d3ad8008d,FLEX CONECTOR CARGA MOTOROLA MOTO E40/E30,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,e8ebb1a1-ddec-4e62-84a4-61cad4432c0d,FLEX CONECTOR CARGA MOTOROLA MOTO EDGE 20,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,6b848f72-f71a-4b78-9dee-75eae35324ba,FLEX CONECTOR CARGA MOTOROLA MOTO EDGE 50 NEO,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,ade2b608-f0ea-4816-bbd4-28634e929246,FLEX CONECTOR CARGA MOTOROLA MOTO G15/ G05/ E15,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,3e58c33d-f9a2-4436-a63d-1b9d126f625e,FLEX CONECTOR CARGA MOTOROLA MOTO G7 PLAY,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,cd16a6e8-af65-4d86-ab0b-4b14fb4816d9,FLEX CONECTOR CARGA MOTOROLA MOTO G8 POWER LITE,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,eb0d092c-6f9e-495f-8600-884669d5a4f9,FLEX CONECTOR CARGA MOTOROLA MOTO G9 POWER,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,ee7d884c-a422-4cc8-b9ba-0fd4f62ad514,FLEX CONECTOR CARGA ORIGINAL SAMSUNG S21FE G990B,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,f35b486d-b9aa-4af5-a96c-58eec46e0b67,FLEX CONECTOR CARGA ORIGINAL SAMSUNG S25 ULTRA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,f8fbb017-65e6-437d-915a-ccd5cde19278,FLEX CONECTOR CARGA SAMSUNG A31,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,6a59d34d-5574-493e-944b-78824b0a379f,FLEX CONECTOR CARGA SAMSUNG A32 4G,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,713cf9bf-1946-41c7-adc7-dcb41be26db4,FLEX CONECTOR CARGA SAMSUNG M53 5G,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,71b2ef48-47ad-4ef0-8aac-f33c99e810ff,FLEX CONECTOR CARGA SAMSUNG S24,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,9bae8a6d-7892-4077-b805-5446c350a9b1,FLEX CONECTOR CARGA USB SAMSUNG S10/S10 PLUS/S10E,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,4fa925fa-da87-493e-93aa-804088c47ae2,FLEX CONECTOR CARGA XIAOMI MI 11 LITE 4G/MI 11 LITE 5G PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,5e6e2ddf-9f32-4efd-8cd7-65239375393a,FLEX CONECTOR CARGA XIAOMI POCO X6 PRO 5G/ NOTE 13 PRO 5G PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,f79c24e1-59d7-4a4f-a5e5-fb45465ef6c2,FLEX CONECTOR CARGA XIAOMI REDMI 13C/ POCO C65 PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,016f890e-21f7-4a3c-9164-e6687205c6a1,FLEX CONECTOR CARGA XIAOMI REDMI NOTE 11 PRO 4G/NOTE 11 PRO 5G/POCO X4 PRO 5G PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,adb6de6a-ebac-460a-bd23-264e70be77b7,FLEX CONECTOR CARGA XIAOMI REDMI NOTE 8 PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,3c0c4d12-fb05-45d8-bcc5-a2fcdd902cf7,FLEX FLASH ORIGINAL IPHONE 13 PRO MAX,APPLE,"","",0,3
3,AUTORIZADA ATACADO,cf4ce5aa-59ef-46c7-85a5-dd45ed79760f,FLEX JCID FACE ID IPHONE XS MAX,JCID,"","",0,3
3,AUTORIZADA ATACADO,dc4528c5-7150-4f06-8e1c-ff59b4b80256,FLEX LENTE CAMERA XIAOMI REDMI NOTE 8/NOTE 8T PRETA,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,456a1771-e06c-48c8-a8ed-4e9c1fba3de8,FLEX POWER/FLASH IPHONE 11,APPLE,"","",0,3
3,AUTORIZADA ATACADO,15e444d6-990f-4538-a847-4d28361a5f6c,FLEX POWER/VOLUME MOTOROLA MOTO G7/G7 PLUS,MOTOROLA,"","",0,3
3,AUTORIZADA ATACADO,db375965-4ae2-41ff-9c62-7d886a0941c8,FLEX POWER/VOLUME XIAOMI MI 8 LITE,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,d88380a5-c8f6-4fd8-acef-707a1bdd0756,TAG JC BATERIA IPHONE 13/13 MINI,APPLE,"","",0,3
3,AUTORIZADA ATACADO,47765677-ebef-4b6b-8a30-58d29df2d272,TAG JC CAMERA IPHONE 13 PRO/13 PRO MAX,APPLE,"","",0,3
3,AUTORIZADA ATACADO,71df8103-dc59-491b-8d24-cd17b4657675,TAG JC FACE ID IPHONE XS/XR/XS MAX,APPLE,"","",0,3
3,AUTORIZADA ATACADO,86b85bcc-d1e9-4be6-8932-11d9368a20be,TAMPA IPHONE 11 PRO MAX DOURADA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,5e77c11d-77f9-466c-b8c2-59d6991d4d6a,TAMPA IPHONE 11 PRO MAX VERDE,APPLE,"","",0,3
3,AUTORIZADA ATACADO,5fd9d60e-66c5-4ba8-b9af-9568f56b23b1,TAMPA IPHONE 14 C/ ARO BRANCA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,5d5a8ba1-2627-4be4-9a37-b26960831eeb,TAMPA IPHONE XR AZUL,APPLE,"","",0,3
3,AUTORIZADA ATACADO,717f3829-bc4d-4dab-9939-1d5f40daa2e1,TAMPA SAMSUNG A05S LILAS,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,9f312bdc-a9e8-4926-bdcd-00af5289453e,TAMPA SAMSUNG A21S VERMELHA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,123cefd9-fcea-4f38-a085-6107b37973b6,TAMPA SAMSUNG A22 4G LILAS,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,fb408623-8278-4310-b0cf-619f22d824a6,TAMPA SAMSUNG A22 5G PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,dd8c4d12-2dcc-47b8-98c7-c4c2fc4c9d35,TAMPA SAMSUNG S20 FE PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,07c5abcf-ee8a-4adf-a453-a52614f36864,TAMPA SAMSUNG S20 FE VERMELHA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,3938475e-119e-4f48-b5a0-981f8e4922fb,TAMPA SAMSUNG S21 PRETA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,95027676-c897-4e1a-9269-9dd3a0113ecb,TAMPA SAMSUNG S23 FE ROXA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,437b22ac-e3f2-4a51-9dd2-b36af94a1c4d,TAMPA SAMSUNG S23 ULTRA BRANCA,SAMSUNG,"","",0,3
3,AUTORIZADA ATACADO,c5553ee0-88f4-4531-b0f0-1d58ce1a1132,TAMPA XIAOMI POCO X5 PRO AZUL,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,f0ca2cac-2782-42e1-91e8-b78bc4eeaeb2,TAMPA XIAOMI REDMI NOTE 7/7 PRO AZUL,XIAOMI,"","",0,3
3,AUTORIZADA ATACADO,f5995e4a-d4d4-40a9-90ca-f4e49b316dc8,TOUCH APPLE WATCH S2/S3 42MM PRETA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,042eb99e-ee3c-4a29-8a00-300f4c09bab3,TOUCH IPAD 6 BRANCA,APPLE,"","",0,3
3,AUTORIZADA ATACADO,13c328ca-f7b6-4743-a2db-364c445e864a,TOUCH IPAD PRO 11 3º GERACAO PRETA,G+OCA PRO,"","",0,3
3,AUTORIZADA ATACADO,73100f99-96a6-4063-96f7-b2720291cf7f,VIDRO IPAD AIR 2/PRO 9.7 S/OCA PRETA,APPLE,"","",0,3
